,Price,Prod. year,Leather interior,Mileage,Cylinders,Airbags,Class_High,Class_Highest,Class_Low,Class_Lowest,Class_MidHigh,Class_MidLow,CNG,Diesel,Hybrid,Hydrogen,LPG,Plug-in Hybrid,turbo,Manual,Tiptronic,Variator,Right wheel,Expensive_color
11913,1900,2001,0,0.031810426,0.266666667,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11914,4861,2013,1,0.39182852,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11915,18817,2005,1,0.486704381,0.333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
11916,7840,2000,0,0.389363505,0.2,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
11917,3100,2002,1,0.031810426,0.333333333,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11918,14740,2011,0,0.460937679,0.2,0.6875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
11919,6800,2000,0,0.449485811,0.333333333,0.25,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11920,28225,2008,1,0.340693067,0.333333333,0.625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11921,6586,2014,1,0.353977234,0.2,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11922,2666,2013,1,0.257558233,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11923,36235,2013,1,0.249078125,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11924,6899,2003,0,0.443759877,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11925,26030,2017,1,0.149051785,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
11926,20385,2013,0,0.385698907,0.2,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
11927,28241,2013,1,0.143191292,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11928,14009,2012,1,0.345187925,0.2,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
11929,7213,2013,1,0.376193857,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11930,10663,2001,0,0.406541307,0.2,0.25,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
11931,14269,2009,0,0.566867456,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11932,5018,2014,1,0.23424223,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11933,12607,2012,1,0.449943886,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11934,3920,2014,1,0.515319736,0.2,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11935,13799,2011,0,0.412267241,0.2,0.625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
11936,6586,2003,0,0.448237558,0.2,0.25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
11937,19444,2010,1,0.564004489,0.2,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11938,15053,2012,0,0.460937679,0.2,0.125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
11939,7840,2002,1,0.901834589,0.466666667,0.625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
11940,9565,2010,1,0.62351412,0.466666667,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11941,4547,2001,0,0.658482398,0.2,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11942,38822,2017,1,0.009945947,0.2,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11943,14115,2010,0,0.423309704,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11944,44134,2016,1,0.101343304,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11945,10820,2013,0,0.806211493,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
11946,47042,2016,0,0.087039921,0.2,0.375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
11947,9408,2009,0,0.658482398,0.333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
11948,627,2019,1,0.069681753,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11949,44533,2017,0,0.160326149,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11950,19416,2013,1,0.441360711,0.2,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11951,7527,2011,0,0.349949039,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
11952,43905,2012,1,0.513959827,0.333333333,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11953,9346,2010,1,0.647030531,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11954,40092,2016,1,0.236647122,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11955,1254,2013,1,0.268116855,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11956,42692,2016,1,0.10306681,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11957,14269,2010,0,0.595497126,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11958,7056,2017,1,0.323120176,0.2,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
11959,7840,2008,0,0.515334051,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11960,7683,2016,1,0.348823893,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11961,4200,2001,0,0.880794645,0.2,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
11962,10976,2003,1,0.801630746,0.2,0.3125,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
11963,5959,2003,0,0.672797233,0.2,0.125,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
11964,23207,2010,1,0.478974371,0.2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11965,1333,2008,1,1,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
11966,7527,2004,0,0.446622844,0.2,0.125,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
11967,7840,2003,0,0.415130208,0.333333333,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11968,11133,2018,1,0.160755594,0.2,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11969,18817,2011,1,0.306337464,0.333333333,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11970,2195,2011,1,0.883228167,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11971,18817,2015,0,0.160326149,0.2,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11972,2509,2017,1,0.127336181,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11973,29094,2016,1,0.156031699,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11974,10506,2012,0,0.383637571,0.2,0.125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
11975,10349,2013,0,0.134559447,0.2,0.625,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
11976,20700,2014,1,0.216500424,0.2,0.6875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11977,43868,2016,1,0.243735828,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11978,8154,2000,0,0.830260415,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11979,14426,2011,0,0.529648886,0.2,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
11980,16308,2004,1,0.661345365,0.333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11981,28225,2016,0,0.100776437,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11982,5331,2001,0,0.549689654,0.333333333,0.125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
11983,11290,2012,0,0.312063398,0.2,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11984,15994,2010,1,0.3378301,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
11985,13454,2011,1,0.243999221,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11986,549,2012,1,0.424328921,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11987,20698,2012,1,0.519914798,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
11988,21326,2011,1,0.166052083,0.466666667,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11989,5645,2005,0,0.841540505,0.2,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
11990,6115,2003,0,0,0.2,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11991,3293,2017,1,0.39508085,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11992,1333,2008,1,1,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
11993,14269,2010,1,0.859937931,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
11994,14426,2013,1,0.376193857,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11995,12858,2008,0,0.622981608,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11996,8781,2003,0,0.16891505,0.333333333,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
11997,19444,2016,0,0.166052083,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11998,5802,2013,0,0.114518678,0.133333333,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11999,43278,2012,1,0.260529992,0.466666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12000,12858,2010,0,0.055827856,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12001,13000,2016,0,0.166052083,0.133333333,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12002,36567,2015,1,0.420409519,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12003,15681,2013,0,0.343556034,0.2,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12004,21012,2013,0,0.220448455,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12005,5645,2013,1,0.302108861,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12006,549,2017,1,0.250100204,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12007,7056,2014,1,0.404777719,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12008,941,2012,1,0,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12009,3136,2012,1,0.46434461,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12010,9408,2007,0,0.515334051,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12011,8311,2001,0,0.57259339,0.333333333,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12012,10036,2004,1,0.509608117,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12013,14113,2014,0,0.372185703,0.333333333,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
12014,24239,2013,1,0.057545636,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12015,8467,2017,1,0.829441607,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12016,42337,2010,0,0.480563317,0.333333333,0.375,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
12017,9408,2002,0,0.655619432,0.2,0.375,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
12018,15994,2010,0,0.415130208,0.2,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
12019,1646,2010,1,0.492438904,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12020,35839,2016,1,0.027931106,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12021,21796,2014,1,0.148135636,0.2,0.5,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
12022,20385,2013,0,0.294885596,0.2,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12023,7213,2003,0,0.529648886,0.2,0.25,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
12024,14269,2010,1,0.859937931,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12025,26657,2017,0,0.088769153,0.2,0.625,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12026,18817,2013,1,0.194681753,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
12027,21169,2017,0,0.119331325,0.2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12028,21639,2010,1,0.386500538,0.333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12029,1568,2018,1,0.176917043,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12030,627,2019,1,0.069681753,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12031,11704,2013,1,0.203270653,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12032,26343,2012,0,0.263392959,0.333333333,0.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12033,8000,2011,0,0.581182291,0.2,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12034,4861,2015,1,0.141064108,0.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12035,1803,2013,1,0.39182852,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12036,45473,2006,1,0.277707794,0.6,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12037,17694,2017,1,0.200316072,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12038,1098,2016,1,0.327491926,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12039,14269,2010,1,0.859937931,0.333333333,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12040,862,2013,1,0.32668457,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12041,14740,2012,0,0.369322737,0.2,0.6875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
12042,19757,2013,0,0.393852637,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12043,32302,2013,1,0.210714368,0.333333333,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12044,23935,2015,1,0.067574609,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12045,8467,2004,0,0,0.2,0.25,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
12046,3800,2001,0,0.528480795,0.133333333,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12047,39797,2016,1,0.278225991,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12048,1098,2006,1,0.750950505,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12049,5645,2013,1,0.302108861,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12050,9408,2003,0,0.515334051,0.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
12051,33076,2018,1,0.118878977,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12052,549,2016,1,0.212011292,0.2,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12053,706,2010,1,0.634891551,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12054,25089,2014,1,0.404777719,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12055,16621,2013,0,0.39182852,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12056,12544,2013,0,0.412267241,0.2,0.625,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12057,13485,2012,1,0.458074712,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12058,12231,2010,0,0.266255926,0.2,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12059,16000,2018,0,0,0.2,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
12060,8311,2014,0,0.308450333,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
12061,10976,2005,0,0.615537894,0.2,0.375,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
12062,1098,2010,1,0.536268065,0.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12063,7840,2000,1,0,0.2,0.5,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1
12064,1646,2012,1,0.371710451,0.333333333,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12065,862,2017,1,0.151937656,0.333333333,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12066,41811,2017,1,0.09509631,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12067,43868,2018,1,0.57374144,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12068,7527,2013,1,0.75427441,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12069,15681,2014,0,0.27198186,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12070,15053,2013,1,0.150385928,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12071,16621,2012,0,0.453213394,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12072,1725,2012,1,0.299205813,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12073,3000,2001,0,0.031810426,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
12074,16935,2004,1,0.715741737,0.466666667,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
12075,1098,2014,1,0.815602025,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12076,5959,2002,0,0.031492636,0.2,0.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
12077,11290,2008,0,0.495293282,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
12078,627,2017,1,0.293107693,0.2,0.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12079,7997,2004,0,0.710015804,0.2,0.4375,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12080,10976,2011,0,0.426582076,0.2,0.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
12081,45436,2015,1,0.330555301,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12082,18189,2016,0,0,0.2,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12083,10976,2008,0,0.795904812,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12084,10976,2019,1,0.084225625,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12085,2195,2011,1,0.883228167,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12086,8590,2013,1,0.350630425,0.2,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12087,33538,2016,1,0.142572891,0.2,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12088,16292,2014,1,0.087105769,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12089,30107,2018,0,0.229037356,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12090,44542,2015,1,0.268763885,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12091,6272,2002,0,0.330672683,0.2,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12092,4547,2012,1,0.46434461,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12093,18189,2007,0,0.612674927,0.2,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
12094,1725,2014,1,0.646268981,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12095,549,2012,1,0.321253521,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12096,10036,2000,0,0.054396372,0.333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12097,3607,2015,1,0.295910538,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12098,10976,2007,1,0.618400861,0.2,0.5,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
12099,39458,2017,1,0.208779002,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12100,627,2010,1,0.735685165,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12101,18817,2012,1,0.372185703,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12102,11917,2006,0,0.635578663,0.2,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12103,27174,2015,1,0.799557958,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12104,1176,2013,1,0.618996358,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12105,11290,2013,0,0.19754472,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
12106,8467,2008,0,0.529648886,0.2,0.375,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
12107,9095,2013,0,0.117381645,0.2,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12108,15681,2011,1,0.377911637,0.2,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
12109,4077,2018,1,0.192291175,0.2,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12110,15994,2010,0,0.54396372,0.2,0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
12111,41867,2018,1,0.100315499,0.2,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
12112,25889,2016,1,0.227376835,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12113,42538,2018,1,0.005725934,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12114,8154,2004,0,0.655619432,0.2,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12115,41710,2011,1,0.357870869,0.333333333,0.75,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
12116,4861,2005,0,0.363596803,0.2,0.1875,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12117,5645,2016,1,0.223947001,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12118,21012,2009,1,0.486704381,0.333333333,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
12119,17876,2013,0,0.448913218,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12120,7840,2004,0,0.057259339,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
12121,706,2013,1,0.390196629,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12122,11917,2003,1,0,0.6,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12123,23521,2016,1,0.263392959,0.2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12124,24775,2013,1,0.652475894,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12125,8467,2010,1,0.549689654,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
12126,40224,2016,1,0.301501912,0.2,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12127,11604,2010,0,0.478115481,0.2,0.25,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
12128,26030,2017,1,0.149051785,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12129,9000,2013,0,0.148874281,0.133333333,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12130,2509,2010,1,0.735685165,0.2,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12131,18362,2012,1,0.286150684,0.2,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12132,43278,2013,1,0.211859554,0.333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
12133,18189,2013,1,0.383637571,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
12134,10349,2001,0,0.730056572,0.2,0.375,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
12135,7213,2003,0,0.687112068,0.066666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
12136,21953,2013,0,0.269691487,0.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12137,4704,2000,1,0.629852729,0.2,0.375,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
12138,4328,2009,1,0.489962438,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12139,15681,2002,1,0.876322691,0.266666667,0.75,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
